ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWAI,AUSTINLANDEW,07/02/2007,31/05/2007 22:14,60.292,45.813,38.07,21.822,38.195,41.976,32.453,28.414,14.275,10.783,18.286,22.262,31.023,41.23,13.753,6.83,5.112,5.02,2.127,2.754,3.98,7.343,5.38,1.965,1.056,1.998,9.028,2.334,2.665,11.1,11.017,6.574,3.413,3.753,6.104,5.573,4.87,5.965,5.012,2.047,2.871,3.556,0.377,2.013,1.218,9.358,140.458,104.573,4,N,1849
CLOADNSWAI,AUSTINLANDEW,08/02/2007,31/05/2007 22:14,70.622,49.065,36.782,24.805,37.222,42.541,31.457,23.724,13.307,15.656,17.996,17.846,36.874,43.609,14.05,3.734,3.773,3.066,1.558,2.587,5.201,4.843,6.777,4.116,2.865,2.845,6.775,5.274,2.714,13.711,9.204,8.168,6.532,7.415,4.95,2.7,4.407,2.741,4.159,3.292,2.199,3.592,2.937,0.07,0.369,11.847,142.825,104.33,5,N,1849
CLOADNSWAI,AUSTINLANDEW,09/02/2007,31/05/2007 22:14,68.838,44.457,35.897,21.261,42.049,40.661,25.716,20.479,13.116,17.531,19.557,18.72,39.093,33.577,11.776,7.516,5.803,1.771,2.923,3.047,3.988,6.762,3.877,2.147,3.262,1.645,6.898,1.892,0.662,14.442,9.221,6.16,7.81,10.436,5.282,3.907,3.217,4.453,4.515,3.302,3.791,1.386,1.893,2.457,2.856,8.636,139.646,97.855,6,N,1849
CLOADNSWAI,AUSTINLANDEW,10/02/2007,31/05/2007 22:14,65.664,40.149,32.116,20.096,39.676,45.024,29.7,18.029,16.411,8.585,13.673,13.708,26.966,31.577,22.741,23.006,23.449,22.595,28.141,33.942,31.092,33.608,28.05,19.992,20.869,16.058,19.74,17.554,16.632,10.891,13.735,17.807,26.058,24.28,15.743,27.781,25.013,21.221,25.038,16.944,22.674,24.606,19.629,17.581,11.103,14.002,12.518,9.866,7,N,1849
CLOADNSWAI,AUSTINLANDEW,11/02/2007,07/06/2007 22:17,9.947,7.774,10.709,12.155,12.502,10.549,7.742,6.297,10.583,10.761,7.673,9.627,12.438,21.408,27.961,26.6,24.002,28.808,40.084,35.598,28.395,30.935,24.46,22.191,19.885,26.281,20.76,15.908,14.576,13.593,16.872,21.243,15.083,17.072,27.547,25.342,34.124,30.758,32.701,32.459,22.19,28.784,22.089,16.139,16.405,19.913,13.669,10.8,1,N,1853
CLOADNSWAI,AUSTINLANDEW,12/02/2007,07/06/2007 22:17,9.537,6.327,6.161,8.73,13.117,4.63,6.467,14.515,10.389,6.984,14.177,14.482,32.422,36.296,14.605,5.616,6.235,3.567,1.131,2.047,2.288,9.658,7.824,3.231,2.551,1.983,7.287,3.353,0.125,10.433,4.396,3.831,5.694,8.965,3.831,4.586,1.382,3.44,3.227,2.511,1.96,1.977,1.877,0.9,3.12,8.543,143.279,93.436,2,N,1853
CLOADNSWAI,AUSTINLANDEW,13/02/2007,07/06/2007 22:17,49.923,37.204,27.535,21.843,42.008,42.217,29.348,17.154,16.174,9.039,9.702,23.14,37.272,36.817,12.4,6.338,1.117,3.711,2.223,3.192,2.468,5.707,5.152,3.133,2.862,3.787,6.009,5.08,2.758,8.218,8.394,7.731,7.515,6.244,5.982,4.816,6.742,5.718,4.426,2.535,4.528,0.303,2.368,1.744,1.938,9.562,137.002,97.128,3,N,1853
CLOADNSWAI,AUSTINLANDEW,14/02/2007,07/06/2007 22:17,51.26,37.04,27.991,16.314,41.835,37.962,28.789,23.34,17.283,10.061,16.034,17.764,27.504,37.453,12.804,6.764,3.353,2.201,0.781,3.642,1.971,6.885,2.581,1.983,2.264,1.938,8.544,3.514,4.023,19.989,7.019,8.909,5.363,4.463,4.928,7.036,5.301,4.415,1.441,1.604,2.423,2.59,0.449,0.35,1.36,8.158,141.59,91.333,4,N,1853
CLOADNSWAI,AUSTINLANDEW,15/02/2007,07/06/2007 22:17,55.306,36.131,27.617,17.056,34.122,37.277,27.342,18.444,22.09,9.955,12.358,19.557,30.354,35.224,10.665,8.159,3.374,1.666,2.706,3.427,3.711,9.807,4.018,2.481,1.791,2.987,6.378,2.707,2.889,10.335,7.97,3.992,2.968,3.188,3.134,5.859,3.286,1.68,3.126,2.176,3.766,3.702,1.451,1.753,0.981,8.059,140.407,84.105,5,N,1853
CLOADNSWAI,AUSTINLANDEW,16/02/2007,07/06/2007 22:17,40.785,32.332,24.667,14.518,35.761,43.603,31.496,22.377,12.215,15.919,12.994,17.127,27.324,25.992,10.082,5.4,1.777,2.428,3.836,2.976,3.639,6.717,3.146,6.152,2.799,5.263,6.651,3.398,2.478,9.186,6.514,5.314,3.985,4.921,6.062,3.961,3.86,3.466,1.447,2.881,5.725,0.901,2.454,2.668,1.888,9.012,129.231,80.472,6,N,1853
CLOADNSWAI,AUSTINLANDEW,17/02/2007,07/06/2007 22:17,41.013,28.891,21.885,18.226,32.711,40.615,21.888,15.45,8.82,12.291,8.534,15.759,19.518,19.841,24.134,20.666,29.703,22.867,24.706,21.597,24.637,17.923,19.25,17.877,18.629,10.855,12.663,13.2,11.83,17.262,13.512,11.684,12.744,19.188,17.878,17.926,18.287,28.227,25.081,23.959,20.473,17.44,17.176,16.359,11.118,17.908,16.592,9.691,7,N,1853
CLOADNSWAI,AUSTINLANDEW,18/02/2007,16/06/2007 09:28,8.795,5.676,7.773,14.225,4.558,11.225,7.73,4.109,8.808,9.832,11.946,11.239,9.777,15.759,17.433,17.782,30.098,32.729,22.531,16.115,18.597,20.466,24.309,22.357,15.146,16.767,14.624,14.542,9.303,12.048,14.023,22.615,13.809,19.199,15.797,15.619,17.874,21.119,21.038,29.127,28.093,19.273,13.557,15.875,15.977,12.154,10.649,11.747,1,N,1859
CLOADNSWAI,AUSTINLANDEW,19/02/2007,16/06/2007 09:28,5.421,9.68,8.716,7.052,8.722,6.371,6.924,10.265,8.053,5.086,12.839,20.928,30.968,29.457,7.185,0.515,4.153,0.84,1.755,2.37,1.594,6.802,4.874,3.158,1.801,1.389,4.967,1.282,0.78,10.596,6.134,6.408,5.061,2.034,3.521,4.405,2.548,0.782,2.36,3.438,1.763,2.224,2.877,1.852,2.413,10.377,142.024,87.671,2,N,1859
CLOADNSWAI,AUSTINLANDEW,20/02/2007,16/06/2007 09:28,44.187,31.42,23.155,19.709,41.37,31.003,22.213,15.728,10.68,14.028,16.631,19.353,33.779,34.05,9.356,2.27,0.185,1.896,1.602,1.599,3.053,5.74,3.529,2.582,3.888,1.616,6.235,3.176,1.586,8.629,6.288,6.324,4.48,1.688,5.052,4.845,4.347,4.185,3.885,2.213,0.494,1.518,0.848,0.602,1.083,10.56,133.751,82.703,3,N,1859
CLOADNSWAI,AUSTINLANDEW,21/02/2007,16/06/2007 09:28,46.5,31.791,25.892,15.484,40.293,34.817,21.635,16.891,11.913,9.265,13.989,21.104,27.311,33.705,9.997,6.064,1.49,0.63,0.783,2.826,1.767,7.14,3.316,2.003,2.53,1.192,7.784,5.234,3.057,10.629,7.881,3.768,1.763,4.296,2.54,3.303,5.386,3.631,2.525,1.887,3.433,1.667,2.516,0.44,2.975,9.475,132.627,86.169,4,N,1859
CLOADNSWAI,AUSTINLANDEW,22/02/2007,16/06/2007 09:28,46.93,27.898,24.507,17.575,38.269,35.151,20.962,14.709,10.365,12.12,12.942,18.969,33.327,36.808,6.417,4.329,1.837,2.665,2.142,2.699,3.018,6.971,2.718,1.125,2.574,1.146,6.308,2.42,1.098,12.603,6.673,2.959,3.152,4.704,4.139,0.988,2.099,3.928,2.457,1.843,0.902,0.351,0.098,0.45,0.567,11.859,142.554,83.45,5,N,1859
CLOADNSWAI,AUSTINLANDEW,23/02/2007,16/06/2007 09:28,47.505,29.909,24.225,17.786,36.817,38.179,22.328,17.292,8.433,14.131,21.549,14.648,24.602,30.37,9.181,4.842,1.937,2.4,3.627,2.77,2.521,6.038,4.302,3.355,1.945,0.954,6.858,3.427,1.606,12.68,7.3,7.209,5.967,6.967,5.021,2.834,4.811,1.754,1.773,1.671,2.008,0.23,2.192,3.712,1.506,9.858,130.712,72.956,6,N,1859
CLOADNSWAI,AUSTINLANDEW,24/02/2007,16/06/2007 09:28,33.451,25.863,25.617,19.116,28.101,37.334,26.719,17.775,9.897,6.939,8.927,16.231,16.587,16.674,25.155,24.773,18.306,22.892,27.978,27.766,24.781,18.078,16.195,13.9,8.133,10.088,16.038,17.935,23.745,16.65,15.052,11.404,25.778,20.655,20.279,19.865,20.717,21.177,18.208,26.823,18.132,18.247,14.031,15.553,8.516,10.097,13.71,6.495,7,N,1859
CLOADNSWCE,AUSTINLANDEW,01/01/2007,30/04/2007 09:29,43.339,42.014,35.905,33.36,34.981,30.192,22.156,28.006,20.739,20.362,17.887,17.953,25.965,13.905,15.421,18.457,21.378,25.129,33.153,27.56,25.585,25.337,25.872,29.523,30.156,29.04,29.11,19.255,18.191,24.231,25.161,22.415,11.573,9.06,6.302,14.052,16.369,13.956,25.194,31.837,29.429,28.339,42.974,43.18,43.599,74.567,75.19,82.524,9,N,1829
